species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Tungrovirus oryzae	E	Philippines	X57924	NULL	Complete genome	NULL	NULL	NULL	rice tungro bacilliform virus	RTBV	NULL	11677	202202887	plants	dsDNA-RT	3630
Vaccinivirus cadovaccinii	E	WA	KT148886	NULL	Complete genome	NULL	NULL	NULL	Blueberry fruit drop-associated virus	BFDaV	NULL	11678	202207425	plants	dsDNA-RT	3631
Ceratitis capitata Yoyo virus	E	Med+	U60529	NULL	Complete genome	NULL	NULL	NULL	Ceratitis capitata Yoyo virus	CcaYoyV	NULL	11679	202203814	invertebrates	ssRNA-RT	3632
Drosophila ananassae Tom virus	E		Z24451	NULL	Complete genome	NULL	NULL	NULL	Drosophila ananassae Tom virus	DanTomV	NULL	11680	202203815	invertebrates	ssRNA-RT	3633
Drosophila melanogaster 17-6 virus	E		X01472	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 17.6 virus	Dme176V	NULL	11681	202203816	invertebrates	ssRNA-RT	3634
Drosophila melanogaster 297 virus	E		X03431	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 297 virus	Dme297V	NULL	11682	202203817	invertebrates	ssRNA-RT	3635
Drosophila melanogaster Gypsy virus	E		M12927	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Gypsy virus	DmeGypV	NULL	11683	202203818	invertebrates	ssRNA-RT	3636
Drosophila melanogaster Idefix virus	E		AJ009736	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Idefix virus	DmeIdeV	NULL	11684	202203819	invertebrates	ssRNA-RT	3637
Drosophila melanogaster Tirant virus	E		X93507	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Tirant virus	DmeTirV	NULL	11685	202203820	invertebrates	ssRNA-RT	3638
Drosophila melanogaster Zam virus	E		AJ000387	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Zam virus	DmeZamV	NULL	11686	202203821	invertebrates	ssRNA-RT	3639
Drosophila virilis Tv1 virus	E		AF056940	NULL	Complete genome	NULL	NULL	NULL	Drosophila virilis Tv1 virus	DviTv1V	NULL	11687	202203822	invertebrates	ssRNA-RT	3640
Trichoplusia ni TED virus	E		M32662	NULL	Complete genome	NULL	NULL	NULL	Trichoplusia ni TED virus	TniTedV	NULL	11688	202203823	invertebrates	ssRNA-RT	3641
Arabidopsis thaliana Athila virus	E		AC007209	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Athila virus	AthAthV	NULL	11689	202203825	plants	ssRNA-RT	3642
Arabidopsis thaliana Tat4 virus	E		AB005247	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Tat4 virus	AthTatV	NULL	11690	202203826	plants	ssRNA-RT	3643
Bombyx mori Mag virus	E		X17219	NULL	Complete genome	NULL	NULL	NULL	Bombyx mori Mag virus	BmoMagV	NULL	11691	202203827	invertebrates	ssRNA-RT	3644
Caenorhabditis elegans Cer1 virus	E		U15406	NULL	Complete genome	NULL	NULL	NULL	Caenorhabditis elegans Cer1 virus	CelCer1V	NULL	11692	202203828	invertebrates	ssRNA-RT	3645
Cladosporium fulvum T-1 virus	E		Z11866	NULL	Complete genome	NULL	NULL	NULL	Cladosporium fulvum T-1 virus	CfuT1V	NULL	11693	202203829	fungi	ssRNA-RT	3646
Dictyostelium discoideum Skipper virus	E		AF049230	NULL	Complete genome	NULL	NULL	NULL	Dictyostelium discoideum Skipper virus	DdiSkiV	NULL	11694	202203830	protists	ssRNA-RT	3647
Drosophila buzzatii Osvaldo virus	E		AJ133521	NULL	Complete genome	NULL	NULL	NULL	Drosophila buzzatii Osvaldo virus	DbuOsvV	NULL	11695	202203831	invertebrates	ssRNA-RT	3648
Drosophila melanogaster 412 virus	E		X04132	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 412 virus	Dme412V	NULL	11696	202203832	invertebrates	ssRNA-RT	3649
Drosophila melanogaster Blastopia virus	E		Z27119	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Blastopia virus	DmeBlaV	NULL	11697	202203833	invertebrates	ssRNA-RT	3650
Drosophila melanogaster Mdg1 virus	E		X59545	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Mdg1 virus	DmeMdg1V	NULL	11698	202203834	invertebrates	ssRNA-RT	3651
Drosophila melanogaster Mdg3 virus	E		X95908	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Mdg3 virus	DmeMdg3V	NULL	11699	202203835	invertebrates	ssRNA-RT	3652
Drosophila melanogaster Micropia virus	E		X14037	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster Micropia virus	DmeMicV	NULL	11700	202203836	invertebrates	ssRNA-RT	3653
Drosophila virilis Ulysses virus	E		X56645	NULL	Complete genome	NULL	NULL	NULL	Drosophila virilis Ulysses virus	DviUllV	NULL	11701	202203837	invertebrates	ssRNA-RT	3654
Fusarium oxysporum Skippy virus	E		L34658	NULL	Complete genome	NULL	NULL	NULL	Fusarium oxysporum Skippy virus	FoxSkiV	NULL	11702	202203838	fungi	ssRNA-RT	3655
Lilium henryi Del1 virus	E		X13886	NULL	Complete genome	NULL	NULL	NULL	Lilium henryi Del1 virus	LheDel1V	NULL	11703	202203839	plants	ssRNA-RT	3656
Saccharomyces cerevisiae Ty3 virus	E	AB950	M34549	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty3 virus	ScerTy3V	NULL	11704	202203840	fungi	ssRNA-RT	3657
Schizosaccharomyces pombe Tf1 virus	E		M38526	NULL	Complete genome	NULL	NULL	NULL	Schizosaccharomyces pombe Tf1 virus	SpoTf1V	NULL	11705	202203841	fungi	ssRNA-RT	3658
Schizosaccharomyces pombe Tf2 virus	E		L10324	NULL	Complete genome	NULL	NULL	NULL	Schizosaccharomyces pombe Tf2 virus	SpoTf2V	NULL	11706	202203842	fungi	ssRNA-RT	3659
Takifugu rubripes Sushi virus	E		AF030881	NULL	Complete genome	NULL	NULL	NULL	Takifugu rubripes Sushi virus	TruSusV	NULL	11707	202203843	vertebrates	ssRNA-RT	3660
Tribolium castaneum Woot virus	E		U09586	NULL	Complete genome	NULL	NULL	NULL	Tribolium castaneum Woot virus	TcaWooV	NULL	11708	202203844	invertebrates	ssRNA-RT	3661
Tripneustis gratilla SURL virus	E		M75723	NULL	Complete genome	NULL	NULL	NULL	Tripneustis gratilla SURL virus	TgrSurV	NULL	11709	202203845	invertebrates	ssRNA-RT	3662
Aedes aegypti Mosqcopia virus	E		AF134899	NULL	Partial genome	NULL	NULL	NULL	Aedes aegypti Mosqcopia virus	AaeMosV	NULL	11710	202204830	invertebrates	ssRNA-RT	3663
Candida albicans Tca2 virus	E		AF050215	NULL	Partial genome	NULL	NULL	NULL	Candida albicans Tca2 virus	CalTca2V	NULL	11711	202204831	fungi	ssRNA-RT	3664
Candida albicans Tca5 virus	E		AF065434	NULL	Complete genome	NULL	NULL	NULL	Candida albicans Tca5 virus	CalTca5V	NULL	11712	202204832	fungi	ssRNA-RT	3665
Drosophila melanogaster 1731 virus	E		X07656	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster 1731 virus	Dme1731V	NULL	11713	202204833	invertebrates	ssRNA-RT	3666
Drosophila melanogaster copia virus	E		X04456	NULL	Complete genome	NULL	NULL	NULL	Drosophila melanogaster copia virus	DmecopiaV	NULL	11714	202204834	invertebrates	ssRNA-RT	3667
Saccharomyces cerevisiae Ty5 virus	E		U19263	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty5 virus	SceTy5V	NULL	11715	202204835	fungi	ssRNA-RT	3668
Volvox carteri Lueckenbuesser virus	E		U90320	NULL	Complete genome	NULL	NULL	NULL	Volvox carteri Lueckenbuesser virus	VcaLeuV	NULL	11716	202204836	algae	ssRNA-RT	3669
Volvox carteri Osser virus	E		X69552	NULL	Complete genome	NULL	NULL	NULL	Volvox carteri Osser virus	VcaOssV	NULL	11717	202204837	algae	ssRNA-RT	3670
Arabidopsis thaliana Art1 virus	E		Y08010	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Art1 virus	AthArt1V	NULL	11718	202204839	plants	ssRNA-RT	3671
Arabidopsis thaliana AtRE1 virus	E		AB021265	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana AtRE1 virus	AthAtRE1V	NULL	11719	202204840	plants	ssRNA-RT	3672
Arabidopsis thaliana evelknievel virus	E		AF039373	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana evelknievel virus	AthEveV	NULL	11720	202204841	plants	ssRNA-RT	3673
Arabidopsis thaliana Ta1 virus	E		X13291	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Ta1 virus	AthTA1V	NULL	11721	202204842	plants	ssRNA-RT	3674
Brassica oleracea Melmoth virus	E		Y12321	NULL	Complete genome	NULL	NULL	NULL	Brassica oleracea Melmoth virus	BolMelV	NULL	11722	202204843	plants	ssRNA-RT	3675
Cajanus cajan Panzee virus	E		AJ000893	NULL	Complete genome	NULL	NULL	NULL	Cajanus cajan Panzee virus	CcaPanV	NULL	11723	202204844	plants	ssRNA-RT	3676
Glycine max Tgmr virus	E		U96748	NULL	Complete genome	NULL	NULL	NULL	Glycine max Tgmr virus	GmaTgmrV	NULL	11724	202204845	plants	ssRNA-RT	3677
Hordeum vulgare BARE-1 virus	E		Z17327	NULL	Complete genome	NULL	NULL	NULL	Hordeum vulgare BARE-1 virus	HvuBar1V	NULL	11725	202204846	plants	ssRNA-RT	3678
Nicotiana tabacum Tnt1 virus	E		X13777	NULL	Complete genome	NULL	NULL	NULL	Nicotiana tabacum Tnt1 virus	NtaTnt1V	NULL	11726	202204847	plants	ssRNA-RT	3679
Nicotiana tabacum Tto1 virus	E		D83003	NULL	Complete genome	NULL	NULL	NULL	Nicotiana tabacum Tto1 virus	NtaTto1V	NULL	11727	202204848	plants	ssRNA-RT	3680
Oryza australiensis RIRE1 virus	E		D85597	NULL	Complete genome	NULL	NULL	NULL	Oryza australiensis RIRE1 virus	OauRIRE1V	NULL	11728	202204849	plants	ssRNA-RT	3681
Oryza longistaminata Retrofit virus	E		AH005614	NULL	Complete genome	NULL	NULL	NULL	Oryza longistaminata Retrofit virus	OloRetrofitV	NULL	11729	202204850	plants	ssRNA-RT	3682
Physarum polycephalum Tp1 virus	E		X53558	NULL	Complete genome	NULL	NULL	NULL	Physarum polycephalum Tp1 virus	PpoTp1V	NULL	11730	202204851	plants	ssRNA-RT	3683
Saccharomyces cerevisiae Ty1 virus	E		M18706	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty1 virus	SceTy1V	NULL	11731	202204852	fungi	ssRNA-RT	3684
Saccharomyces cerevisiae Ty2 virus	E		X03840	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty2 virus	SceTy2V	NULL	11732	202204853	fungi	ssRNA-RT	3685
Saccharomyces cerevisiae Ty4 virus	E		M94164	NULL	Complete genome	NULL	NULL	NULL	Saccharomyces cerevisiae Ty4 virus	SceTy4V	NULL	11733	202204854	fungi	ssRNA-RT	3686
Solanum tuberosum Tst1 virus	E		X52387	NULL	Complete genome	NULL	NULL	NULL	Solanum tuberosum Tst1 virus	StuTst1V	NULL	11734	202204855	plants	ssRNA-RT	3687
Triticum aestivum WIS2 virus	E		X63184	NULL	Complete genome	NULL	NULL	NULL	Triticum aestivum WIS-2 virus	TaeWis2V	NULL	11735	202204856	plants	ssRNA-RT	3688
Zea mays Hopscotch virus	E		U12626	NULL	Complete genome	NULL	NULL	NULL	Zea mays Hopscotch virus	ZmaHopV	NULL	11736	202204857	plants	ssRNA-RT	3689
Zea mays Sto4 virus	E		AF082133	NULL	Partial genome	NULL	NULL	NULL	Zea mays Sto-4 virus	ZmaSto4V	NULL	11737	202204858	plants	ssRNA-RT	3690
Arabidopsis thaliana Endovir virus	E		AY016208	NULL	Complete genome	NULL	NULL	NULL	Arabidopsis thaliana Endovir virus	AthEndV	NULL	11738	202204860	plants	ssRNA-RT	3691
Glycine max SIRE1 virus	E		AF053008	NULL	Partial genome	NULL	NULL	NULL	Glycine max SIRE1 virus	GmaSIRV	NULL	11739	202204861	plants	ssRNA-RT	3692
Lycopersicon esculentum ToRTL1 virus	E		U68072	NULL	Complete genome	NULL	NULL	NULL	Lycopersicon esculentum ToRTL1 virus	LesToRV	NULL	11740	202204862	plants	ssRNA-RT	3693
Zea mays Opie2 virus	E		U68408	NULL	Complete genome	NULL	NULL	NULL	Zea mays Opie-2 virus	ZmaOp2V	NULL	11741	202204863	plants	ssRNA-RT	3694
Zea mays Prem2 virus	E		U41000	NULL	Complete genome	NULL	NULL	NULL	Zea mays Prem-2 virus	ZmaPr2V	NULL	11742	202204864	plants	ssRNA-RT	3695
Phaseolus vulgaris Tpv2-6 virus	E		AJ005762	NULL	Complete genome	NULL	NULL	NULL	Phaseolus vulgaris Tpv2-6 virus	PvuTpvV	NULL	11743	202204866	plants	ssRNA-RT	3696
Avian carcinoma Mill Hill virus 2	E	MH2E21	M14008	NULL	Complete genome	NULL	NULL	NULL	avian carcinoma Mill Hill virus 2	AMV2	NULL	11744	202204982	vertebrates	ssRNA-RT	3697
Brujitavirus brujita	E		FJ168659	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Brujita		NULL	2203	202200921	bacteria	dsDNA	3698
Brujitavirus HC	E		AP018487	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage HC		NULL	2204	202212982	bacteria	dsDNA	3699
Brujitavirus xula	E		MN234195	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Xula		NULL	2205	202212981	bacteria	dsDNA	3700
Hawkeyevirus hawkeye	E		KJ194582	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Hawkeye		NULL	2206	202205508	bacteria	dsDNA	3701
Plotvirus plot	E		DQ398051	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Plot		NULL	2207	202205510	bacteria	dsDNA	3702
Kenoshavirus chikenjars	E		MN204501	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Chikenjars		NULL	2208	202209927	bacteria	dsDNA	3703
Kenoshavirus crocheter	E		MN585996	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Crocheter		NULL	2209	202209925	bacteria	dsDNA	3704
Kenoshavirus duffington	E		MK376957	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Duffington		NULL	2210	202209928	bacteria	dsDNA	3705
Kenoshavirus kenosha	E		MN010761	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Kenosha		NULL	2211	202209923	bacteria	dsDNA	3706
Kenoshavirus ohmyward	E		MN284896	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage OhMyWard		NULL	2212	202209929	bacteria	dsDNA	3707
Kenoshavirus rickmore	E		MK376953	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Rickmore		NULL	2213	202209926	bacteria	dsDNA	3708
Kenoshavirus untouchable	E		MN585982	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Untouchable		NULL	2214	202209924	bacteria	dsDNA	3709
Secretariatvirus secretariat	E		MT310850	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Secretariat		NULL	2215	202209918	bacteria	dsDNA	3710
Tanisvirus avazak	E		MN585971	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Avazak		NULL	2216	202209921	bacteria	dsDNA	3711
Tanisvirus tanis	E		MN284904	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Tanis		NULL	2217	202209920	bacteria	dsDNA	3712
Nevillevirus neville	E		MH651182	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Neville		NULL	2218	202214571	bacteria	dsDNA	3713
Nevillevirus rabbitrun	E		MT658805	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Rabbitrun		NULL	2219	202214573	bacteria	dsDNA	3714
Nevillevirus trax	E		MK967378	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Trax		NULL	2220	202214572	bacteria	dsDNA	3715
Octobienvirus kudefre	E		OK040786	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Kudefre		NULL	2221	202214576	bacteria	dsDNA	3716
Octobienvirus octobien14	E		MH976515	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Octobien14		NULL	2222	202214574	bacteria	dsDNA	3717
Octobienvirus sephiroth	E		MT684599	NULL	Complete genome	NULL	NULL	NULL	Gordonia Phage Sephiroth		NULL	2223	202214575	bacteria	dsDNA	3718
Octobienvirus syleon	E		MN444870	NULL	Complete genome	NULL	NULL	NULL	Gordonia phage Syleon		NULL	2224	202214577	bacteria	dsDNA	3719
Bertelyvirus BL9	E		MH588546	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrBL9		NULL	2225	202207721	bacteria	dsDNA	3720
Bertelyvirus SC	E		MH588547	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrSC		NULL	2226	202207720	bacteria	dsDNA	3721
Colossusvirus colossus	E		JX100810	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrColossus		NULL	2227	202207717	bacteria	dsDNA	3722
Colossusvirus PW	E		MH588545	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrPW		NULL	2228	202207718	bacteria	dsDNA	3723
Poindextervirus BL10	E		MH588544	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrBL10		NULL	2229	202207715	bacteria	dsDNA	3724
Poindextervirus rogue	E		JX100814	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrRogue		NULL	2230	202201192	bacteria	dsDNA	3725
Shapirovirus cbk	E		JX100813	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage phiCbK		NULL	2231	202201191	bacteria	dsDNA	3726
Shapirovirus swift	E		JX100809	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrSwift		NULL	2232	202201193	bacteria	dsDNA	3727
Akonivirus akoni	E		MK757449	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Akoni		NULL	2233	202209985	bacteria	dsDNA	3728
Akonivirus phedro	E		MT310890	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Phedro		NULL	2234	202209986	bacteria	dsDNA	3729
Tinytimothyvirus alex44	E		MK894435	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Alex44		NULL	2235	202209989	bacteria	dsDNA	3730
Tinytimothyvirus tinytimothy	E		MK878904	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage TinyTimothy		NULL	2236	202209988	bacteria	dsDNA	3731
Campylobacter virus IBB35	E		HM246720; HM246721; HM246722; HM246723; HM246724	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage vB_CcoM-IBB		NULL	2237	202200197	bacteria	dsDNA	3732
Firehammervirus CP21	E		HE815464	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP21		NULL	2238	202200194	bacteria	dsDNA	3733
Firehammervirus CP220	E		FN667788	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP220		NULL	2239	202200195	bacteria	dsDNA	3734
Firehammervirus CPt10	E		FN667789	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CPt10		NULL	2240	202200196	bacteria	dsDNA	3735
Fletchervirus CP30A	E		JX569801	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP30A		NULL	2241	202200200	bacteria	dsDNA	3736
Fletchervirus CP81	E		FR823450	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP81		NULL	2242	202200199	bacteria	dsDNA	3737
Fletchervirus CPX	E		JN132397	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CPX		NULL	2243	202200201	bacteria	dsDNA	3738
Fletchervirus Los1	E		KX879627	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage vB_CjeM_Los1		NULL	2244	202206998	bacteria	dsDNA	3739
Fletchervirus NCTC12673	E		GU296433	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage NCTC12673		NULL	2245	202200202	bacteria	dsDNA	3740
Antsirabevirus antsirabe	E		MN234183	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Antsirabe		NULL	2246	202213593	bacteria	dsDNA	3741
Avocadovirus avocado	E		MF141540	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Avocado		NULL	2247	202213589	bacteria	dsDNA	3742
Avocadovirus cambiare	E		KR080198	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Cambiare		NULL	2248	202213591	bacteria	dsDNA	3743
Avocadovirus flagstaff	E		KR080197	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage FlagStaff		NULL	2249	202213590	bacteria	dsDNA	3744
Jolieduovirus jolie2	E		KJ410133	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Jolie2		NULL	2250	202213595	bacteria	dsDNA	3745
Jolieduovirus lemuria	E		MN234185	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Lemuria		NULL	2251	202213597	bacteria	dsDNA	3746
Jolieduovirus mercurio	E		MN234219	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Mercurio		NULL	2252	202213596	bacteria	dsDNA	3747
Liefievirus grizzly	E		MH779505	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Grizzly		NULL	2253	202213587	bacteria	dsDNA	3748
Liefievirus paito	E		MH779514	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Paito		NULL	2254	202213584	bacteria	dsDNA	3749
Liefievirus rabbs	E		MK524494	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Rabbs		NULL	2255	202213586	bacteria	dsDNA	3750
Liefievirus taheera	E		KX641265	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Taheera		NULL	2256	202213585	bacteria	dsDNA	3751
Mycobacterium virus Halo	E		DQ398042	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Halo		NULL	2257	202201076	bacteria	dsDNA	3752
Mycobacterium virus Liefie	E		JN412593	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Liefie		NULL	2258	202201077	bacteria	dsDNA	3753
Pinnievirus moorethemaryer	E		KR080202	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage MOOREtheMARYer		NULL	2259	202213600	bacteria	dsDNA	3754
Pinnievirus pinnie	E		MK494105	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Pinnie		NULL	2260	202213599	bacteria	dsDNA	3755
Dragolirvirus dragolir	E		MG727697	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Dragolir		NULL	2261	202210047	bacteria	dsDNA	3756
Harrisonvirus harrison	E		KT361651	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Harrison		NULL	2262	202200981	bacteria	dsDNA	3757
Vegasvirus vegas	E		KT361654	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Vegas		NULL	2263	202201365	bacteria	dsDNA	3758
Wanderervirus wanderer	E		MH431930	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Wanderer		NULL	2264	202210049	bacteria	dsDNA	3759
Kuravirus CHD5UKE1	E		MZ234028	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP-CHD5UKE1		NULL	2265	202214609	bacteria	dsDNA	3760
Kuravirus EcoN5	E		MN715356	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_EcoN5		NULL	2266	202214606	bacteria	dsDNA	3761
Kuravirus ES17	E		MN508615	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage ES17		NULL	2267	202214604	bacteria	dsDNA	3762
Kuravirus IMEP8	E		MZ648214	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_IMEP8		NULL	2268	202214613	bacteria	dsDNA	3763
Kuravirus kv1721	E		KP308307	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage 172-1		NULL	2269	202200688	bacteria	dsDNA	3764
Kuravirus MN03	E		MT129653	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage MN03		NULL	2270	202214610	bacteria	dsDNA	3765
Kuravirus MN05	E		MT129655	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage MN05		NULL	2271	202214607	bacteria	dsDNA	3766
Kuravirus NJ01	E		JX867715	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage NJ01		NULL	2272	202200690	bacteria	dsDNA	3767
Kuravirus O18011	E		LC553735	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage O18-011		NULL	2273	202214605	bacteria	dsDNA	3768
Kuravirus paul	E		MN045231	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage Paul		NULL	2274	202214612	bacteria	dsDNA	3769
Kuravirus phiEco32	E		EU330206	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage phiEco32		NULL	2275	202200691	bacteria	dsDNA	3770
Kuravirus SGF2	E		MN148435	NULL	Complete genome	NULL	NULL	NULL	Shigella phage SGF2		NULL	2276	202214608	bacteria	dsDNA	3771
Kuravirus SU10	E		KM044272	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_SU10		NULL	2277	202200693	bacteria	dsDNA	3772
Kuravirus WFI101126	E		MK373770	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_WFI101126		NULL	2278	202214611	bacteria	dsDNA	3773
Nieuwekanaalvirus EP335	E		MG748548	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage EP335		NULL	2279	202214599	bacteria	dsDNA	3774
